"Number","Player","Team","GP","MIN","PTS","FGM","FGA","FG","3PM","3PA","3P","FTM","FTA","FT","ORB","DRB","REB","AST","STL","BLK","TOV","PF","Score","AVG","SearchKey"
"1","Shai Gilgeous-Alexander","OKC","35","1209.4","1095","386","737","0.524","76","211","0.36","247","278","0.888","30","165","195","214","70","40","92","72","1320","38",
"2","Nikola Jokic","DEN","31","1150","977","372","673","0.553","71","150","0.473","162","201","0.806","108","296","404","301","53","19","101","65","1480","48",
"3","Jayson Tatum","BOS","34","1238.1","957","318","687","0.463","129","356","0.362","192","239","0.803","21","293","314","186","45","16","92","82","1273","37",
"4","DeAaron Fox","SAC","35","1305","933","345","710","0.486","71","221","0.321","172","213","0.808","37","136","173","216","57","12","115","98","1092","31",
"5","Anthony Edwards","MIN","36","1310.2","929","327","733","0.446","154","359","0.429","121","148","0.818","24","183","207","145","43","20","112","71","1057","29",
"6","Jalen Brunson","NYK","37","1295.6","925","316","663","0.477","85","220","0.386","208","254","0.819","17","93","110","281","31","2","86","83","1144","31",
"7","Giannis Antetokounmpo","MIL","29","1014.9","909","360","601","0.599","4","21","0.19","185","308","0.601","59","283","342","179","22","42","102","68","1226","42",
"8","Karl-Anthony Towns","NYK","35","1210.2","886","318","576","0.552","76","169","0.45","174","209","0.833","106","384","490","117","34","31","89","125","1315","38",
"9","Anthony Davis","LAL","34","1187.7","878","317","611","0.519","24","76","0.316","220","280","0.786","89","314","403","119","43","73","78","67","1244","37",
"10","Tyler Herro","MIA","35","1235.6","825","286","610","0.469","134","334","0.401","119","138","0.862","11","184","195","176","26","3","85","54","1026","29",
"11","Victor Wembanyama","SAS","32","1060.5","804","291","608","0.479","105","297","0.354","117","134","0.873","60","285","345","120","33","127","115","73","1039","32",
"12","Jaren Jackson Jr","MEM","35","1015.8","794","285","577","0.494","63","181","0.348","161","205","0.785","51","173","224","71","52","57","80","115","929","27",
"13","Donovan Mitchell","CLE","34","1064.7","791","280","613","0.457","130","315","0.413","101","124","0.815","17","132","149","158","50","8","70","66","958","28",
"14","Trae Young","ATL","35","1251.7","790","238","593","0.401","102","300","0.34","212","243","0.872","18","104","122","427","44","7","151","69","1037","30",
"15","LeBron James","LAL","33","1152.3","787","302","596","0.507","73","189","0.386","110","143","0.769","29","224","253","292","25","18","121","46","1090","33",
"16","Cade Cunningham","DET","32","1145.9","780","292","647","0.451","80","212","0.377","116","144","0.806","30","183","213","303","28","26","138","91","1020","32",
"17","Pascal Siakam","IND","38","1264.4","753","288","554","0.52","72","170","0.424","105","139","0.755","62","214","276","128","32","10","50","104","1057","28",
"18","James Harden","LAC","35","1178.8","749","216","555","0.389","97","286","0.339","220","250","0.88","21","188","209","275","51","23","166","71","901","26",
"19","Zach LaVine","CHI","32","1075.5","747","270","527","0.512","104","234","0.444","103","126","0.817","8","139","147","143","27","9","93","52","851","27",
"20","Tyrese Maxey","PHI","29","1081","740","255","606","0.421","94","278","0.338","136","164","0.829","5","91","96","164","61","12","70","66","860","30",
"21","Devin Booker","PHX","30","1094.1","737","235","548","0.429","76","226","0.336","191","214","0.893","32","85","117","204","32","9","69","65","920","31",
"22","Kyrie Irving","DAL","30","1067.7","729","269","549","0.49","93","211","0.441","98","109","0.899","31","106","137","147","36","11","68","66","877","29",
"23","Jalen Green","HOU","36","1175.9","729","255","614","0.415","96","290","0.331","123","142","0.866","20","144","164","91","35","11","83","63","818","23",
"24","Nikola Vucevic","CHI","36","1156.7","727","296","535","0.553","73","172","0.424","62","74","0.838","81","282","363","117","28","24","57","85","1093","30",
"25","Jalen Williams","OKC","35","1137.5","720","284","594","0.478","62","176","0.352","90","116","0.776","30","173","203","180","62","24","79","90","945","27",
"26","Jaylen Brown","BOS","30","1068.3","718","265","576","0.46","66","203","0.325","122","164","0.744","43","137","180","140","39","9","84","71","870","29",
"27","LaMelo Ball","CHA","24","809.9","718","249","589","0.423","107","313","0.342","113","136","0.831","25","105","130","174","33","5","94","88","834","35",
"28","Norman Powell","LAC","30","990.4","712","243","508","0.478","107","245","0.437","119","141","0.844","10","92","102","69","36","5","65","60","753","25",
"29","Julius Randle","MIN","36","1189.1","703","241","507","0.475","62","173","0.358","159","194","0.82","69","180","249","159","24","7","108","91","895","25",
"30","Domantas Sabonis","SAC","34","1221","700","276","466","0.592","36","81","0.444","112","144","0.778","130","339","469","214","25","17","98","121","1187","35",
"31","Tyrese Haliburton","IND","38","1328.7","698","238","540","0.441","114","316","0.361","108","127","0.85","26","114","140","338","47","23","67","51","1042","27",
"32","Mikal Bridges","NYK","38","1486.3","698","289","581","0.497","89","260","0.342","31","44","0.705","35","90","125","120","42","19","59","54","825","22",
"33","Darius Garland","CLE","34","1019","697","250","505","0.495","100","232","0.431","97","106","0.915","16","73","89","226","39","8","79","73","854","25",
"34","Damian Lillard","MIL","28","1009.3","694","211","480","0.44","97","258","0.376","175","191","0.916","17","107","124","207","32","4","79","50","867","31",
"35","Michael Porter Jr","DEN","36","1241.8","685","261","498","0.524","96","227","0.423","67","94","0.713","54","186","240","93","24","14","51","73","916","25",
"36","Kevin Durant","PHX","25","900.7","684","241","466","0.517","58","142","0.408","144","171","0.842","12","151","163","98","18","32","83","43","779","31",
"37","Alperen Sengun","HOU","36","1129.4","683","272","555","0.49","11","54","0.204","128","170","0.753","121","254","375","181","45","32","90","100","1059","29",
"38","RJ Barrett","TOR","29","982.2","673","247","532","0.464","55","160","0.344","124","174","0.713","31","166","197","174","20","12","94","71","856","30",
"39","DeMar DeRozan","SAC","32","1132.4","667","249","512","0.486","23","75","0.307","146","170","0.859","18","102","120","121","42","13","51","67","806","25",
"40","Stephen Curry","GSW","29","905.2","660","220","484","0.455","129","305","0.423","91","98","0.929","13","130","143","176","33","16","90","35","799","28",
"41","Coby White","CHI","35","1150.9","649","221","510","0.433","110","297","0.37","97","110","0.882","13","106","119","162","39","6","84","86","762","22",
"42","Jalen Johnson","ATL","32","1163.3","635","253","494","0.512","44","133","0.331","85","113","0.752","58","266","324","169","48","34","97","64","934","29",
"43","OG Anunoby","NYK","38","1386.5","630","238","498","0.478","80","224","0.357","74","93","0.796","47","137","184","72","55","36","51","91","784","21",
"44","Collin Sexton","UTA","35","998.8","626","224","467","0.48","70","162","0.432","108","120","0.9","32","66","98","136","26","3","90","79","680","19",
"45","Bennedict Mathurin","IND","38","1244.1","625","216","469","0.461","55","152","0.362","138","166","0.831","48","182","230","74","24","13","78","101","773","20",
"46","Cameron Johnson","BRK","32","1044.2","624","204","411","0.496","105","241","0.436","111","124","0.895","25","111","136","97","28","14","53","59","751","23",
"47","Evan Mobley","CLE","33","998.1","622","240","420","0.571","38","91","0.418","104","133","0.782","68","218","286","94","33","49","69","72","864","26",
"48","Luka Doncic","DAL","22","784.5","619","216","466","0.464","75","212","0.354","112","146","0.767","16","167","183","172","44","9","75","58","824","37",
"49","Anfernee Simons","POR","33","1048.6","611","218","505","0.432","94","264","0.356","81","89","0.91","10","81","91","168","31","2","79","63","712","22",
"50","Jordan Poole","WAS","28","879","611","197","453","0.435","101","249","0.406","116","137","0.847","11","65","76","139","46","14","100","94","626","22",
"51","Franz Wagner","ORL","26","829","610","220","473","0.465","51","159","0.321","119","135","0.881","23","117","140","142","43","12","61","58","770","30",
"52","Derrick White","BOS","35","1201.9","599","207","458","0.452","125","319","0.392","60","73","0.822","33","125","158","155","33","44","60","72","792","23",
"53","Jamal Murray","DEN","30","1100.9","583","211","483","0.437","64","172","0.372","97","113","0.858","16","108","124","188","48","20","66","54","763","25",
"54","Lauri Markkanen","UTA","29","922.6","576","181","416","0.435","86","233","0.369","128","144","0.889","50","129","179","56","25","8","42","49","727","25",
"55","Malik Beasley","DET","36","1016.3","575","201","481","0.418","133","336","0.396","40","57","0.702","20","90","110","66","31","2","39","48","673","19",
"56","Bam Adebayo","MIA","35","1203.6","568","217","476","0.456","25","90","0.278","109","151","0.722","83","261","344","161","53","29","75","72","923","26",
"57","Austin Reaves","LAL","31","1080","566","190","434","0.438","82","227","0.361","104","128","0.813","29","105","134","182","33","4","77","65","728","23",
"58","Jalen Suggs","ORL","34","986.8","559","194","473","0.41","74","237","0.312","97","107","0.907","23","116","139","126","50","33","99","93","626","18",
"59","Ivica Zubac","LAC","37","1187.9","553","247","402","0.614","0","0","0","59","109","0.541","140","323","463","94","24","43","67","73","976","26",
"60","CJ McCollum","NOP","25","832.9","553","211","465","0.454","78","210","0.371","53","75","0.707","17","74","91","96","22","12","43","60","654","26",
"61","Payton Pritchard","BOS","37","1031.5","549","189","405","0.467","129","307","0.42","42","50","0.84","53","85","138","124","34","5","38","60","735","20",
"62","Jonathan Kuminga","GSW","32","832","536","194","423","0.459","40","116","0.345","108","169","0.639","44","115","159","70","29","18","50","61","665","21",
"63","Josh Hart","NYK","37","1396.3","534","202","357","0.566","50","134","0.373","80","99","0.808","73","264","337","209","53","15","71","95","938","25",
"64","Myles Turner","IND","35","1095.4","529","195","396","0.492","68","173","0.393","71","98","0.724","50","195","245","55","29","73","75","97","679","19",
"65","Brandon Miller","CHA","25","857.2","529","184","457","0.403","98","275","0.356","63","71","0.887","22","100","122","89","26","19","70","68","600","24",
"66","Dennis Schroder","GSW","34","1078.7","528","183","440","0.416","72","203","0.355","90","105","0.857","10","84","94","203","32","5","81","82","663","20",
"67","Jaden Ivey","DET","30","898.1","528","190","413","0.46","63","154","0.409","85","116","0.733","40","84","124","119","28","11","89","67","593","20",
"68","Andrew Wiggins","GSW","32","927.6","526","187","412","0.454","67","170","0.394","85","107","0.794","48","92","140","75","29","26","39","56","663","21",
"69","Gradey Dick","TOR","31","970.9","519","176","433","0.406","75","215","0.349","92","103","0.893","25","85","110","66","30","7","55","73","585","19",
"70","DeAndre Hunter","ATL","26","724","512","166","347","0.478","72","164","0.439","108","127","0.85","17","87","104","36","22","3","37","60","578","22",
"71","Malik Monk","SAC","30","925.4","510","180","410","0.439","73","209","0.349","77","87","0.885","9","100","109","156","28","16","59","74","657","22",
"72","Fred VanVleet","HOU","34","1206.7","508","178","469","0.38","84","264","0.318","68","84","0.81","26","120","146","204","54","18","50","81","758","22",
"73","Deni Avdija","POR","36","993.3","507","170","365","0.466","55","151","0.364","112","142","0.789","47","173","220","115","35","23","87","80","668","19",
"74","Shaedon Sharpe","POR","28","885.3","504","189","413","0.458","54","177","0.305","72","92","0.783","18","84","102","74","24","7","46","48","588","21",
"75","Scottie Barnes","TOR","24","821.5","487","187","397","0.471","38","130","0.292","75","102","0.735","39","151","190","155","33","19","87","52","658","27",
"76","Christian Braun","DEN","35","1170.9","485","187","335","0.558","34","91","0.374","77","96","0.802","40","123","163","76","42","21","38","82","648","19",
"77","John Collins","UTA","27","808","484","177","337","0.525","39","89","0.438","91","105","0.867","63","160","223","68","30","25","68","78","639","24",
"78","Jarrett Allen","CLE","35","1015.4","481","199","286","0.696","0","1","0","83","114","0.728","84","269","353","63","34","32","37","47","823","24",
"79","Jakob Poeltl","TOR","32","1020.1","481","207","341","0.607","0","2","0","67","98","0.684","117","221","338","83","37","40","69","110","764","24",
"80","Trey Murphy III","NOP","23","785.1","475","162","364","0.445","72","198","0.364","79","87","0.908","22","85","107","62","26","16","37","52","570","25",
"81","Bobby Portis","MIL","34","858.6","471","193","415","0.465","48","126","0.381","37","47","0.787","61","214","275","73","27","19","44","59","731","22",
"82","Cam Thomas","BRK","19","614.2","469","151","337","0.448","54","144","0.375","113","129","0.876","10","58","68","64","14","1","51","36","499","26",
"83","Desmond Bane","MEM","28","811.8","467","173","370","0.468","57","164","0.348","64","75","0.853","23","142","165","145","33","14","72","71","633","23",
"84","Naz Reid","MIN","36","894.7","457","171","372","0.46","62","177","0.35","53","67","0.791","33","153","186","61","24","30","48","89","608","17",
"85","Tobias Harris","DET","34","1087.6","456","169","379","0.446","50","142","0.352","68","79","0.861","37","186","223","81","27","28","40","69","680","20",
"86","Russell Westbrook","DEN","36","974.1","454","169","369","0.458","42","131","0.321","74","118","0.627","44","130","174","240","60","19","102","95","664","18",
"87","Klay Thompson","DAL","32","889.9","454","162","391","0.414","98","253","0.387","32","35","0.914","19","89","108","62","30","13","42","42","540","17",
"88","Dillon Brooks","HOU","33","1046.1","449","162","385","0.421","77","198","0.389","48","55","0.873","42","87","129","51","22","9","33","111","563","17",
"89","Julian Champagnie","SAS","37","1013.2","444","152","355","0.428","98","260","0.377","42","47","0.894","28","142","170","47","28","19","39","56","583","16",
"90","Bradley Beal","PHX","25","828.2","444","175","361","0.485","54","138","0.391","40","52","0.769","18","70","88","81","28","18","51","66","511","20",
"91","Jaylen Wells","MEM","37","956","438","156","353","0.442","70","185","0.378","56","68","0.824","41","90","131","64","19","5","43","66","547","15",
"92","Keyonte George","UTA","28","881.6","438","148","375","0.395","75","214","0.35","67","84","0.798","12","82","94","159","21","5","93","50","505","18",
"93","Buddy Hield","GSW","36","816.7","437","157","369","0.425","98","255","0.384","25","28","0.893","22","100","122","51","27","9","45","67","520","14",
"94","Jerami Grant","POR","29","948","435","141","369","0.382","71","186","0.382","82","100","0.82","15","89","104","68","25","29","41","66","525","18",
"95","Brook Lopez","MIL","35","1116.5","434","166","340","0.488","69","185","0.373","33","44","0.75","41","130","171","56","31","66","39","74","583","17",
"96","Dyson Daniels","ATL","33","1099.4","427","180","399","0.451","40","127","0.315","27","46","0.587","51","113","164","119","103","29","59","80","592","18",
"97","Amen Thompson","HOU","34","972.6","425","166","293","0.567","11","45","0.244","82","118","0.695","89","169","258","78","39","35","63","77","635","19",
"98","Keldon Johnson","SAS","34","837.3","425","158","348","0.454","37","132","0.28","72","95","0.758","45","133","178","51","23","7","27","49","600","18",
"99","Ja Morant","MEM","20","553.5","424","142","313","0.454","31","96","0.323","109","130","0.838","13","75","88","158","22","8","76","32","518","26",
"100","Kelly Oubre Jr","PHI","32","1049.3","424","163","355","0.459","39","139","0.281","59","81","0.728","51","134","185","51","44","18","42","91","576","18",
"101","Jonas Valanciunas","WAS","35","701.8","417","172","311","0.553","4","20","0.2","69","76","0.908","85","198","283","80","17","26","70","63","640","18",
"102","Tyus Jones","PHX","34","1044.5","412","157","324","0.485","74","175","0.423","24","28","0.857","19","69","88","207","33","5","43","37","621","18",
"103","Daniel Gafford","DAL","35","705.1","408","168","234","0.718","0","0","0","72","108","0.667","85","126","211","40","16","49","38","89","583","17",
"104","Harrison Barnes","SAS","37","1031.2","407","136","284","0.479","55","135","0.407","80","99","0.808","53","85","138","57","11","7","23","34","556","15",
"105","Scotty Pippen Jr","MEM","37","844.2","406","151","320","0.472","46","120","0.383","58","83","0.699","29","100","129","180","44","16","78","92","559","15",
"106","Santi Aldama","MEM","31","796.7","403","158","311","0.508","54","139","0.388","33","43","0.767","48","178","226","92","28","17","38","32","645","21",
"107","Zaccharie Risacher","ATL","37","889.5","403","151","373","0.405","45","158","0.285","56","79","0.709","48","81","129","45","29","21","44","77","489","13",
"108","Brandon Ingram","NOP","18","595.1","400","155","333","0.465","43","115","0.374","47","55","0.855","17","83","100","93","16","11","69","45","455","25",
"109","Ochai Agbaji","TOR","37","1090.2","398","160","316","0.506","59","146","0.404","19","28","0.679","34","106","140","66","31","19","30","82","544","15",
"110","Keegan Murray","SAC","34","1206.4","397","153","370","0.414","57","189","0.302","34","39","0.872","76","176","252","48","24","27","31","99","635","19",
"111","DAngelo Russell","BRK","32","831.4","397","142","339","0.419","59","180","0.328","54","63","0.857","8","78","86","160","28","6","57","58","529","17",
"112","Josh Giddey","CHI","33","902.1","393","150","338","0.444","40","124","0.323","53","72","0.736","47","181","228","221","33","16","91","47","660","20",
"113","Jabari Smith Jr","HOU","33","1020.7","393","136","313","0.435","56","158","0.354","65","75","0.867","59","156","215","33","12","32","30","75","581","18",
"114","Miles Bridges","CHA","22","684.5","393","141","339","0.416","42","148","0.284","69","78","0.885","19","151","170","79","16","13","43","34","556","25",
"115","PJ Washington","DAL","30","965","392","144","329","0.438","49","127","0.386","55","74","0.743","41","183","224","63","36","31","51","64","577","19",
"116","TJ McConnell","IND","37","716.5","389","176","323","0.545","7","24","0.292","30","42","0.714","22","71","93","157","45","9","58","40","523","14",
"117","Bilal Coulibaly","WAS","31","1040.5","389","140","330","0.424","34","115","0.296","75","97","0.773","45","123","168","108","41","24","65","76","535","17",
"118","Paul George","PHI","24","767.6","388","140","338","0.414","52","155","0.335","56","69","0.812","17","117","134","111","43","10","63","60","507","21",
"119","BJ Boston Jr","NOP","35","872.5","388","144","331","0.435","41","123","0.333","59","73","0.808","26","94","120","89","47","8","48","62","501","14",
"120","Jimmy Butler","MIA","22","677.9","387","128","232","0.552","12","32","0.375","119","151","0.788","51","70","121","103","27","8","27","21","557","25",
"121","Moe Wagner","ORL","30","564.2","386","140","249","0.562","27","75","0.36","79","110","0.718","40","108","148","42","24","12","49","55","478","16",
"122","Stephon Castle","SAS","36","885.7","385","137","358","0.383","34","134","0.254","77","109","0.706","22","64","86","133","28","11","64","61","476","13",
"123","Deandre Ayton","POR","27","818.9","383","179","314","0.57","6","28","0.214","19","31","0.613","80","197","277","41","22","27","48","60","605","22",
"124","Amir Coffey","LAC","36","904","379","133","279","0.477","61","140","0.436","52","60","0.867","21","73","94","42","19","3","25","57","465","13",
"125","Jrue Holiday","BOS","31","953.9","378","137","303","0.452","58","169","0.343","46","51","0.902","35","95","130","124","31","13","43","47","546","18",
"126","Ayo Dosunmu","CHI","30","923.7","377","147","300","0.49","40","125","0.32","43","54","0.796","18","100","118","145","24","14","40","68","560","19",
"127","Terry Rozier","MIA","31","896.2","376","136","340","0.4","49","163","0.301","55","61","0.902","22","105","127","89","19","13","48","48","496","16",
"128","Duncan Robinson","MIA","33","769.5","371","133","311","0.428","85","220","0.386","20","23","0.87","10","66","76","91","17","3","30","67","478","14",
"129","Rui Hachimura","LAL","31","1002.5","370","138","285","0.484","46","111","0.414","48","61","0.787","52","107","159","47","27","19","31","61","514","17",
"130","Obi Toppin","IND","35","691.8","366","141","255","0.553","42","119","0.353","42","50","0.84","27","116","143","58","26","12","23","53","521","15",
"131","Alex Sarr","WAS","31","841.2","364","137","336","0.408","44","141","0.312","46","71","0.648","60","143","203","71","20","50","50","85","538","17",
"132","Quentin Grimes","DAL","35","789.3","364","127","271","0.469","61","150","0.407","49","65","0.754","27","119","146","72","23","9","42","56","498","14",
"133","Rudy Gobert","MIN","36","1208.7","361","139","224","0.621","0","0","0","83","121","0.686","124","259","383","61","22","55","55","94","695","19",
"134","Donte DiVincenzo","MIN","36","928.4","360","122","315","0.387","84","238","0.353","32","38","0.842","15","111","126","124","42","7","62","56","486","14",
"135","Chris Paul","SAS","37","1075.4","356","120","288","0.417","64","178","0.36","52","53","0.981","20","140","160","308","51","8","62","67","700","19",
"136","Corey Kispert","WAS","30","817.1","356","128","288","0.444","63","177","0.356","37","43","0.86","15","80","95","50","15","6","33","51","435","14",
"137","Clint Capela","ATL","37","846","354","160","273","0.586","0","0","0","34","67","0.507","121","208","329","47","23","36","36","73","658","18",
"138","Guerschon Yabusele","PHI","35","867.1","353","126","252","0.5","55","137","0.401","46","67","0.687","62","125","187","62","26","16","41","84","520","15",
"139","Dalton Knecht","LAL","36","790.4","352","130","279","0.466","59","166","0.355","33","42","0.786","23","95","118","36","14","3","20","48","466","13",
"140","Jordan Clarkson","UTA","22","562.3","352","119","287","0.415","41","120","0.342","73","90","0.811","14","60","74","84","19","7","55","33","400","18",
"141","Jared McCain","PHI","23","591.8","352","126","274","0.46","51","133","0.383","49","56","0.875","13","43","56","60","15","0","37","37","394","17",
"142","Jaden McDaniels","MIN","36","1078.1","350","139","319","0.436","45","138","0.326","27","37","0.73","49","116","165","56","50","26","39","104","493","14",
"143","Tim Hardaway Jr","DET","33","920.9","346","116","274","0.423","66","182","0.363","48","58","0.828","7","57","64","52","12","0","21","45","420","13",
"144","Dejounte Murray","NOP","21","699.3","342","129","333","0.387","28","110","0.255","56","69","0.812","11","119","130","162","52","10","80","46","474","23",
"145","Julian Strawther","DEN","36","773","341","121","266","0.455","52","139","0.374","47","55","0.855","11","71","82","49","25","12","29","85","414","12",
"146","Yves Missi","NOP","37","1009","340","134","242","0.554","0","1","0","72","108","0.667","140","171","311","55","22","52","41","82","624","17",
"147","Ty Jerome","CLE","34","601.2","340","124","253","0.49","47","113","0.416","45","50","0.9","21","54","75","120","39","1","36","51","463","14",
"148","Kentavious Caldwell-Pope","ORL","37","1145.2","340","118","286","0.413","56","182","0.308","48","52","0.923","12","64","76","74","61","23","31","75","428","12",
"149","Derrick Jones","LAC","35","852.3","339","135","269","0.502","35","99","0.354","34","40","0.85","40","75","115","31","44","11","32","71","421","12",
"150","Luguentz Dort","OKC","34","1009.7","336","115","286","0.402","78","194","0.402","28","35","0.8","50","103","153","53","39","25","21","107","500","15",
"151","Devin Vassell","SAS","22","636.7","335","127","297","0.428","44","129","0.341","37","47","0.787","18","64","82","67","26","10","36","34","412","19",
"152","Toumani Camara","POR","35","1087.9","334","125","283","0.442","51","146","0.349","33","43","0.767","75","119","194","70","49","17","52","100","494","14",
"153","Caris LeVert","CLE","29","692.9","332","117","236","0.496","51","114","0.447","47","70","0.671","14","67","81","110","29","14","38","39","447","15",
"154","Onyeka Okongwu","ATL","30","707.2","327","130","241","0.539","11","49","0.224","56","73","0.767","76","129","205","44","21","25","21","68","534","18",
"155","Aaron Wiggins","OKC","35","705","327","127","269","0.472","52","131","0.397","21","25","0.84","31","81","112","48","29","10","29","42","429","12",
"156","Jalen Wilson","BRK","35","948","325","111","283","0.392","50","154","0.325","53","62","0.855","37","80","117","62","18","1","37","83","430","12",
"157","Royce ONeale","PHX","31","816.8","324","115","257","0.447","78","177","0.441","16","21","0.762","31","142","173","73","30","19","31","71","508","16",
"158","Bub Carrington","WAS","35","1057.6","324","123","293","0.42","56","156","0.359","22","28","0.786","12","137","149","142","26","8","60","95","495","14",
"159","Spencer Dinwiddie","DAL","35","813.7","324","98","252","0.389","45","133","0.338","83","95","0.874","8","70","78","122","28","8","38","52","448","13",
