"Number","Player","Team","GP","MIN","PTS","FGM","FGA","FG","3PM","3PA","3P","FTM","FTA","FT","ORB","DRB","REB","AST","STL","BLK","TOV","PF","Score","AVG","SearchKey"
"327","Ryan Rollins","MIL","21","234.6","94","36","76","0.474","13","33","0.394","9","11","0.818","6","30","36","23","19","8","17","25","119","6",
"328","Vit Krejci","ATL","22","344.3","93","33","86","0.384","17","54","0.315","10","14","0.714","10","38","48","43","13","8","20","41","144","7",
"329","Marvin Bagley III","WAS","19","166.5","93","38","71","0.535","2","10","0.2","15","23","0.652","27","29","56","7","7","5","11","12","134","7",
"330","Doug McDermott","SAC","25","218","91","31","73","0.425","26","63","0.413","3","5","0.6","2","14","16","4","4","1","4","22","103","4",
"331","Blake Wesley","SAS","24","261.8","89","35","76","0.461","4","20","0.2","15","21","0.714","6","15","21","46","9","3","23","14","110","5",
"332","Svi Mykhailiuk","UTA","11","187.4","89","31","76","0.408","20","57","0.351","7","9","0.778","1","18","19","16","11","2","17","11","90","8",
"333","Dru Smith","MIA","14","268.2","88","31","61","0.508","16","30","0.533","10","13","0.769","12","24","36","23","21","6","17","30","113","8",
"334","Isaiah Collier","UTA","27","492.9","87","35","114","0.307","7","46","0.152","10","21","0.476","6","59","65","102","21","5","64","49","126","5",
"335","Jabari Walker","POR","25","252.9","85","34","76","0.447","4","22","0.182","13","18","0.722","21","52","73","13","8","3","13","28","145","6",
"336","Mohamed Bamba","LAC","20","251.4","81","31","74","0.419","8","35","0.229","11","15","0.733","17","64","81","12","9","21","12","35","150","8",
"337","Pat Connaughton","MIL","18","284.9","81","29","76","0.382","14","47","0.298","9","12","0.75","10","41","51","28","4","6","11","22","138","8",
"338","Gary Harris","ORL","20","326.5","81","29","72","0.403","19","54","0.352","4","8","0.5","10","15","25","10","13","5","9","14","98","5",
"339","DeAndre Jordan","DEN","24","271.1","80","36","57","0.632","0","0","0","8","20","0.4","26","76","102","22","8","10","16","30","172","7",
"340","Jaxson Hayes","LAL","15","237.7","80","29","45","0.644","0","0","0","22","29","0.759","25","37","62","11","6","12","9","37","135","9",
"341","Antonio Reeves","NOP","17","154.5","80","31","74","0.419","11","37","0.297","7","8","0.875","6","12","18","10","6","0","5","7","98","6",
"342","Robert Williams","POR","12","198.3","79","33","46","0.717","1","3","0.333","12","13","0.923","19","41","60","12","9","20","9","14","133","11",
"343","Rayan Rupert","POR","26","251.5","79","29","69","0.42","9","31","0.29","12","16","0.75","18","18","36","13","8","2","13","19","102","4",
"344","Reggie Jackson","PHI","20","237.6","78","29","77","0.377","18","49","0.367","2","3","0.667","5","21","26","32","10","3","11","19","114","6",
"345","Isaac Jones","SAC","21","173.3","76","32","48","0.667","1","4","0.25","11","20","0.55","10","21","31","4","2","8","11","22","89","4",
"346","Keaton Wallace","ATL","16","248","75","29","71","0.408","13","37","0.351","4","4","1","2","20","22","30","13","6","17","15","93","6",
"347","Nick Smith Jr","CHA","17","172.4","73","28","71","0.394","16","40","0.4","1","2","0.5","2","20","22","16","4","2","3","9","105","6",
"348","Cody Williams","UTA","20","393.6","71","25","83","0.301","10","44","0.227","11","16","0.688","10","37","47","25","8","6","15","32","113","6",
"349","Jamal Cain","NOP","16","224.6","69","25","55","0.455","9","28","0.321","10","16","0.625","15","30","45","10","8","7","7","20","110","7",
"350","Josh Minott","MIN","22","164.6","69","28","52","0.538","6","23","0.261","7","9","0.778","6","23","29","13","10","7","7","19","97","4",
"351","Tre Jones","SAS","19","314.1","68","25","55","0.455","4","18","0.222","14","18","0.778","11","32","43","74","13","4","13","25","159","8",
"352","Johnny Davis","WAS","24","195.6","67","27","62","0.435","6","22","0.273","7","11","0.636","7","25","32","9","12","6","4","16","100","4",
"353","Jaylen Nowell","NOP","8","168.1","67","26","73","0.356","8","27","0.296","7","11","0.636","6","14","20","18","1","4","8","9","89","11",
"354","Steven Adams","HOU","23","240.7","66","26","43","0.605","0","0","0","14","35","0.4","47","51","98","24","6","5","22","23","144","6",
"355","Delon Wright","MIL","23","369.7","64","22","72","0.306","12","44","0.273","8","14","0.571","15","27","42","42","19","7","13","17","122","5",
"356","Maxi Kleber","DAL","25","492.1","64","24","61","0.393","7","27","0.259","9","12","0.75","17","62","79","26","7","12","18","49","133","5",
"357","Jaesean Tate","HOU","19","186.6","64","24","50","0.48","4","13","0.308","12","17","0.706","13","29","42","14","11","1","8","33","104","5",
"358","John Konchar","MEM","21","310.6","63","23","58","0.397","12","41","0.293","5","6","0.833","25","67","92","26","13","10","10","23","161","8",
"359","Max Strus","CLE","8","185.5","62","22","53","0.415","15","42","0.357","3","3","1","8","22","30","26","2","3","8","17","102","13",
"360","Torrey Craig","CHI","9","112.9","62","22","45","0.489","15","35","0.429","3","4","0.75","8","17","25","5","2","1","0","15","92","10",
"361","DeAnthony Melton","GSW","6","121","62","22","54","0.407","13","35","0.371","5","8","0.625","6","14","20","17","7","2","10","18","79","13",
"362","Isaiah Wong","CHA","10","142.6","61","20","56","0.357","4","17","0.235","17","26","0.654","12","10","22","18","6","0","10","11","81","8",
"363","Wendell Moore Jr","DET","16","207.1","60","22","48","0.458","3","13","0.231","13","14","0.929","11","33","44","22","10","3","9","15","108","7",
"364","Olivier-Maxence Prosper","DAL","26","181","60","20","53","0.377","4","16","0.25","16","25","0.64","19","29","48","12","8","2","4","9","112","4",
"365","Trevelin Queen","ORL","11","169","60","21","45","0.467","11","24","0.458","7","8","0.875","5","8","13","18","12","4","12","21","67","6",
"366","DaQuan Jeffries","CHA","8","151.7","60","24","45","0.533","9","20","0.45","3","4","0.75","6","17","23","5","5","5","6","14","76","10",
"367","Johnny Furphy","IND","24","210.6","60","21","55","0.382","11","32","0.344","7","7","1","13","16","29","9","8","6","9","20","80","3",
"368","Hunter Tyson","DEN","26","218.6","59","19","46","0.413","8","26","0.308","13","15","0.867","9","32","41","11","4","4","9","27","93","4",
"369","Bruno Fernando","TOR","17","146.6","58","26","49","0.531","0","0","0","6","8","0.75","21","30","51","18","4","9","14","27","99","6",
"370","Jock Landale","HOU","20","183","58","22","53","0.415","3","7","0.429","11","20","0.55","23","30","53","15","3","7","10","15","106","5",
"371","Ousmane Dieng","OKC","20","203.8","58","21","65","0.323","9","38","0.237","7","11","0.636","9","38","47","14","13","4","5","19","109","5",
"372","Jevon Carter","CHI","17","114.4","57","20","45","0.444","13","31","0.419","4","6","0.667","2","12","14","14","5","0","6","4","73","4",
"373","Aaron Nesmith","IND","6","136.2","55","19","36","0.528","6","11","0.545","11","13","0.846","4","20","24","6","4","2","5","24","75","12",
"374","Rob Dillingham","MIN","15","127.4","55","23","51","0.451","9","21","0.429","0","0","0","1","10","11","25","2","0","16","5","59","4",
"375","Jericho Sims","NYK","32","372","54","24","38","0.632","0","0","0","6","9","0.667","41","73","114","20","7","10","19","40","150","5",
"376","Caleb Houstan","ORL","25","222.9","54","17","56","0.304","15","49","0.306","5","5","1","5","12","17","7","6","3","2","16","74","3",
"377","Dillon Jones","OKC","26","209.8","53","20","61","0.328","7","36","0.194","6","12","0.5","16","30","46","17","4","2","9","23","98","4",
"378","Anthony Gill","WAS","25","165.1","53","19","38","0.5","5","14","0.357","10","18","0.556","6","21","27","6","6","1","6","13","74","3",
"379","Kobe Bufkin","ATL","10","123.6","53","18","47","0.383","4","19","0.211","13","18","0.722","5","16","21","17","3","2","8","9","75","8",
"380","Kai Jones","LAC","23","183.4","51","21","30","0.7","0","2","0","9","12","0.75","14","27","41","10","6","12","9","22","84","4",
"381","KJ Simpson","CHA","12","172.9","51","18","61","0.295","5","29","0.172","10","15","0.667","12","9","21","20","9","2","12","15","68","6",
"382","Craig Porter Jr","CLE","21","175.3","50","20","37","0.541","5","11","0.455","5","7","0.714","2","15","17","24","5","7","9","9","73","3",
"383","Jordan McLaughlin","SAC","24","173.7","49","15","41","0.366","9","24","0.375","10","14","0.714","4","16","20","22","10","0","11","12","69","3",
"384","Tyler Kolek","NYK","22","131.2","48","17","42","0.405","10","25","0.4","4","4","1","2","11","13","15","6","1","8","12","60","3",
"385","Elfrid Payton","NOP","7","143.8","47","23","46","0.5","0","1","0","1","2","0.5","5","19","24","48","10","3","20","10","79","11",
"386","Dwight Powell","DAL","30","227.9","46","13","17","0.765","1","1","1","19","28","0.679","21","36","57","21","10","15","7","33","110","4",
"387","Alex Len","SAC","29","211.1","46","20","37","0.541","0","4","0","6","11","0.545","20","35","55","25","5","16","8","26","110","4",
"388","Cory Joseph","ORL","22","153.4","46","17","46","0.37","12","31","0.387","0","0","0","5","15","20","19","7","2","7","10","71","3",
"389","Christian Koloko","LAL","21","201.3","45","21","35","0.6","0","2","0","3","4","0.75","24","29","53","7","6","8","7","26","91","4",
"390","Jordan Walsh","BOS","26","228.9","45","16","47","0.34","8","32","0.25","5","10","0.5","11","22","33","8","7","8","7","16","72","3",
"391","Patty Mills","UTA","11","174.9","45","16","47","0.34","10","35","0.286","3","3","1","1","10","11","16","9","2","11","9","50","5",
"392","Micah Potter","UTA","12","205","42","15","38","0.395","11","31","0.355","1","1","1","15","34","49","13","3","5","9","11","86","7",
"393","Jaylon Tyson","CLE","21","152.7","42","17","40","0.425","4","15","0.267","4","8","0.5","13","22","35","14","5","0","10","24","71","3",
"394","Dario Saric","DEN","12","172.9","41","15","50","0.3","6","24","0.25","5","6","0.833","12","31","43","17","7","1","14","17","73","6",
"395","Duop Reath","POR","16","94.2","41","14","34","0.412","9","24","0.375","4","6","0.667","8","8","16","4","0","2","1","11","59","4",
"396","Cam Spencer","MEM","10","120.8","40","13","30","0.433","5","16","0.313","9","9","1","5","12","17","16","3","1","5","11","63","6",
"397","Taj Gibson","CHA","15","159.2","38","16","34","0.471","1","2","0.5","5","8","0.625","21","24","45","7","6","4","9","18","72","5",
"398","Adem Bona","PHI","20","147.6","38","12","20","0.6","0","0","0","14","19","0.737","12","29","41","5","1","13","10","26","64","3",
"399","Trey Jemison","NOP","16","166.2","38","15","32","0.469","0","0","0","8","21","0.381","22","22","44","10","7","6","10","27","72","4",
"400","Jaylin Williams","OKC","9","106.5","37","13","32","0.406","11","29","0.379","0","0","0","5","23","28","18","2","2","4","9","75","8",
"401","Jeff Dowtin","PHI","13","125.8","37","14","33","0.424","2","9","0.222","7","11","0.636","2","11","13","13","4","1","2","7","59","5",
"402","Jeff Green","HOU","11","93.6","37","13","25","0.52","5","15","0.333","6","8","0.75","1","12","13","1","3","0","3","8","45","4",
"403","Kobe Brown","LAC","11","84","36","15","30","0.5","3","8","0.375","3","4","0.75","6","20","26","6","1","0","1","8","66","6",
"404","Chris Duarte","CHI","14","68.3","36","12","25","0.48","6","14","0.429","6","8","0.75","5","14","19","8","0","0","1","7","61","4",
"405","Isaiah Jackson","IND","5","83.9","35","14","23","0.609","0","0","0","7","14","0.5","11","17","28","5","3","8","5","14","58","12",
"406","Drew Peterson","BOS","11","108.8","35","11","22","0.5","7","17","0.412","6","7","0.857","5","18","23","8","2","2","5","10","56","5",
"407","Patrick Baldwin Jr","WAS","16","65.7","35","13","23","0.565","7","13","0.538","2","4","0.5","4","9","13","1","2","2","3","4","43","3",
"408","Luka Garza","MIN","9","46.4","35","14","25","0.56","2","8","0.25","5","8","0.625","4","7","11","1","1","0","3","4","41","5",
"409","Jalen Pickett","DEN","11","87.7","34","13","24","0.542","8","16","0.5","0","0","0","1","10","11","21","1","1","5","7","56","5",
"410","Brandon Williams","DAL","10","65.8","34","12","26","0.462","2","8","0.25","8","11","0.727","2","6","8","6","1","0","5","4","38","4",
"411","Tristan Thompson","CLE","15","101.7","32","14","30","0.467","0","1","0","4","16","0.25","9","27","36","4","0","4","6","10","60","4",
"412","Enrique Freeman","IND","18","135.5","32","12","25","0.48","1","6","0.167","7","13","0.538","5","13","18","7","2","2","5","17","47","3",
"413","Josh Richardson","MIA","8","149.5","32","11","38","0.289","6","22","0.273","4","4","1","6","6","12","12","8","1","8","17","40","5",
"414","Landry Shamet","NYK","9","112.9","31","14","30","0.467","3","13","0.231","0","0","0","2","5","7","6","6","1","4","8","36","4",
"415","MarJon Beauchamp","MIL","17","68.8","30","11","27","0.407","3","13","0.231","5","6","0.833","3","14","17","2","1","1","12","5","25","1",
"416","Moses Brown","IND","9","45.6","29","13","20","0.65","0","0","0","3","5","0.6","4","9","13","0","2","1","6","6","30","3",
"417","Bol Bol","PHX","8","49.3","28","11","19","0.579","2","8","0.25","4","6","0.667","4","8","12","1","0","2","3","1","35","4",
"418","JT Thor","CLE","7","32.7","28","9","12","0.75","3","4","0.75","7","8","0.875","3","3","6","0","2","3","4","4","26","4",
"419","Bruce Brown Jr","TOR","5","89.9","27","11","29","0.379","1","6","0.167","4","5","0.8","3","7","10","3","3","0","3","7","34","7",
"420","Xavier Tillman Sr","BOS","22","172.5","25","10","36","0.278","4","19","0.211","1","2","0.5","8","26","34","6","8","5","7","13","51","2",
"421","Zeke Nnaji","DEN","21","97","25","12","29","0.414","0","9","0","1","5","0.2","2","5","7","4","1","2","2","9","32","2",
"422","Colby Jones","SAC","22","119.1","24","10","24","0.417","4","9","0.444","0","0","0","6","14","20","5","5","5","7","13","35","2",
"423","Justin Edwards","PHI","7","71.6","24","10","22","0.455","4","14","0.286","0","1","0","4","9","13","3","2","2","2","7","36","5",
"424","Tosan Evbuomwan","BRK","3","73.7","24","9","18","0.5","1","6","0.167","5","9","0.556","3","11","14","3","1","2","4","5","33","11",
"425","Yuki Kawamura","MEM","16","54.3","24","8","21","0.381","4","15","0.267","4","6","0.667","0","6","6","12","1","0","4","7","34","2",
"426","Jazian Gortman","DAL","15","55.1","24","9","23","0.391","4","11","0.364","2","4","0.5","1","4","5","6","2","1","5","9","25","2",
"427","Pat Spencer","GSW","14","84","22","9","25","0.36","0","4","0","4","6","0.667","6","11","17","22","8","1","6","6","49","4",
"428","Ariel Hukporti","NYK","12","98.8","22","9","14","0.643","0","0","0","4","8","0.5","4","18","22","6","0","8","10","14","30","2",
"429","Tyler Smith","MIL","11","38.1","22","9","14","0.643","3","8","0.375","1","2","0.5","1","9","10","1","0","3","3","4","27","2",
"430","Dariq Whitehead","BRK","5","30.5","21","7","14","0.5","7","13","0.538","0","0","0","0","3","3","1","3","1","3","2","19","4",
"431","Jaden Springer","BOS","15","64.2","20","4","14","0.286","0","4","0","12","15","0.8","4","10","14","5","4","0","2","10","35","2",
"432","Jae Crowder","SAC","6","89","20","6","17","0.353","3","12","0.25","5","6","0.833","6","11","17","4","3","0","4","10","33","6",
"433","Kawhi Leonard","LAC","2","40.1","20","7","22","0.318","5","10","0.5","1","3","0.333","2","3","5","3","2","0","3","2","22","11",
"434","Orlando Robinson","SAC","9","57.1","19","7","17","0.412","1","5","0.2","4","7","0.571","3","11","14","9","3","1","4","6","34","4",
"435","Pacome Dadiet","NYK","12","81.9","19","6","20","0.3","5","14","0.357","2","2","1","0","13","13","5","1","2","1","5","35","3",
"436","Damion Lee","PHX","8","47.7","19","5","21","0.238","1","12","0.083","8","8","1","1","5","6","5","2","0","3","2","24","3",
"437","Reece Beekman","BRK","9","63","19","8","17","0.471","1","5","0.2","2","3","0.667","1","1","2","3","2","1","6","4","12","1",
"438","Devin Carter","SAC","3","43.8","18","6","18","0.333","2","10","0.2","4","6","0.667","3","13","16","7","1","2","2","4","37","12",
"439","Vincent Williams Jr","MEM","3","44.8","16","7","19","0.368","1","8","0.125","1","4","0.25","4","7","11","9","0","2","7","9","22","7",
"440","Richaun Holmes","WAS","6","53.4","15","6","14","0.429","0","1","0","3","3","1","6","13","19","1","0","4","2","5","31","5",
"441","Sidy Cissoko","SAS","13","41.5","15","6","13","0.462","3","6","0.5","0","4","0","2","6","8","6","0","0","1","5","27","2",
"442","EJ Liddell","CHI","6","30.5","15","5","8","0.625","3","6","0.5","2","2","1","1","4","5","3","1","1","2","8","19","3",
"443","Terrence Shannon Jr","MIN","10","45.5","15","7","13","0.538","1","3","0.333","0","0","0","0","2","2","5","2","1","3","1","16","2",
"444","Adam Flagler","OKC","11","40","15","5","20","0.25","5","19","0.263","0","0","0","2","4","6","0","2","0","0","4","21","2",
"445","Matt Ryan","NYK","12","50.2","15","6","21","0.286","3","14","0.214","0","0","0","0","3","3","0","1","0","3","1","12","1",
"446","Keshad Johnson","MIA","6","46.4","14","6","10","0.6","1","4","0.25","1","4","0.25","1","12","13","2","1","4","2","4","25","4",
"447","Taylor Hendricks","UTA","3","74.5","14","4","18","0.222","3","12","0.25","3","4","0.75","5","10","15","2","5","4","2","8","27","9",
"448","Colin Castleton","MEM","10","46.1","14","2","10","0.2","0","4","0","10","11","0.909","3","6","9","0","1","1","1","6","21","2",
"449","Armel Traore","LAL","8","61.3","12","5","18","0.278","0","7","0","2","7","0.286","1","13","14","1","4","2","2","6","23","3",
"450","Gui Santos","GSW","12","62.5","10","4","13","0.308","1","9","0.111","1","2","0.5","3","9","12","5","1","2","4","8","19","2",
"451","Markieff Morris","DAL","5","25.1","10","4","14","0.286","2","7","0.286","0","0","0","0","6","6","3","0","1","2","1","15","3",
"452","Vlatko Cancar","DEN","4","34.5","9","4","7","0.571","1","2","0.5","0","0","0","3","5","8","0","0","1","2","4","13","3",
"453","AJ Lawson","TOR","3","13.6","9","3","7","0.429","2","5","0.4","1","2","0.5","1","2","3","0","0","0","0","0","12","4",
"454","Lester Quinones","PHI","4","17","9","4","8","0.5","0","3","0","1","1","1","3","1","4","1","0","0","4","0","6","2",
"455","Trey Alexander","DEN","12","53.2","9","3","14","0.214","1","7","0.143","2","2","1","0","2","2","5","0","1","1","3","14","1",
"456","Trentyn Flowers","LAC","1","14.4","9","4","9","0.444","0","2","0","1","1","1","1","3","4","0","0","0","1","3","11","11",
"457","Karlo Matkovic","NOP","6","44.6","8","4","8","0.5","0","1","0","0","0","0","7","7","14","1","4","3","4","4","15","2",
"458","Luke Travers","CLE","6","41.6","8","3","7","0.429","0","3","0","2","2","1","1","5","6","5","1","1","2","3","15","2",
"459","TyTy Washington Jr","PHX","4","27.6","8","3","6","0.5","2","3","0.667","0","0","0","0","1","1","4","2","0","1","0","11","3",
"460","Adama Sanogo","CHI","4","21.5","8","4","7","0.571","0","0","0","0","0","0","5","1","6","1","0","0","1","1","13","3",
"461","James Johnson","IND","6","23.2","8","4","7","0.571","0","1","0","0","1","0","0","4","4","3","0","2","4","3","7","1",
"462","Jack McVeigh","HOU","6","21.4","8","3","11","0.273","2","8","0.25","0","0","0","1","3","4","1","0","1","1","1","11","2",
"463","Garrett Temple","TOR","12","50.6","7","2","10","0.2","1","5","0.2","2","2","1","1","8","9","9","5","1","4","6","17","1",
"464","PJ Dozier","MIN","9","34.9","7","2","3","0.667","2","3","0.667","1","6","0.167","1","4","5","5","1","0","1","3","15","2",
"465","Nate Williams Jr","HOU","4","13.1","7","3","5","0.6","1","3","0.333","0","0","0","0","3","3","0","1","1","1","0","8","2",
"466","Maxwell Lewis","BRK","8","30.5","7","3","7","0.429","1","1","1","0","0","0","2","0","2","2","1","0","2","1","7","1",
"467","AJ Johnson","MIL","5","10.7","7","3","6","0.5","1","1","1","0","0","0","0","2","2","1","0","0","2","0","6","1",
"468","Stanley Umude","MIL","10","34.2","6","2","6","0.333","2","5","0.4","0","2","0","1","8","9","2","2","1","0","3","17","2",
"469","Liam Robbins","MIL","9","41.7","6","2","6","0.333","0","1","0","2","6","0.333","5","5","10","2","1","1","3","5","12","1",
"470","Taze Moore","POR","2","19.9","6","2","10","0.2","1","4","0.25","1","2","0.5","4","4","8","1","2","0","2","0","11","6",
"471","Dominick Barlow","ATL","7","30.3","6","2","7","0.286","1","2","0.5","1","2","0.5","0","4","4","1","1","0","0","2","11","2",
"472","James Wiseman","IND","1","4.6","6","2","4","0.5","0","1","0","2","2","1","0","1","1","0","0","0","0","0","7","7",
"473","JD Davison","BOS","5","23.6","6","2","5","0.4","1","3","0.333","1","2","0.5","0","2","2","1","1","0","6","1","-3","-1",
"474","Alondes Williams","DET","1","3.7","5","2","2","1","1","1","1","0","0","0","0","0","0","1","0","0","0","0","6","6",
"475","Cameron Christie","LAC","1","17.8","5","2","7","0.286","1","4","0.25","0","0","0","1","2","3","0","2","0","1","0","6","6",
"476","Josh Christopher","MIA","4","18.2","5","2","3","0.667","0","1","0","1","2","0.5","0","2","2","3","0","1","4","1","2","0",
"477","Branden Carlson","OKC","7","24.9","4","1","8","0.125","0","6","0","2","2","1","3","6","9","3","1","1","1","1","14","2",
"478","Jared Rhoden","CHA","4","11.7","4","2","8","0.25","0","2","0","0","0","0","2","2","4","2","1","0","1","1","8","2",
"479","Baylor Scheierman","BOS","5","34","4","1","10","0.1","0","6","0","2","2","1","2","5","7","2","1","0","0","3","13","3",
"480","Jalen Hood-Schifino","LAL","2","14.1","4","1","1","1","0","0","0","2","2","1","1","0","1","1","0","1","1","3","4","2",
"481","PJ Hall","DEN","6","13.6","4","2","5","0.4","0","2","0","0","0","0","0","3","3","0","0","1","0","1","7","1",
"482","Ulrich Chomche","TOR","5","18.8","4","2","3","0.667","0","0","0","0","0","0","2","2","4","1","0","0","2","4","5","1",
"483","Bronny James","LAL","9","21.6","4","1","9","0.111","0","4","0","2","2","1","1","0","1","3","1","1","0","2","8","1",
"484","Oscar Tshiebwe","UTA","1","15.7","3","0","0","0","0","0","0","3","4","0.75","3","6","9","0","2","0","1","3","10","10",
"485","Pete Nance","PHI","1","2.9","3","1","1","1","1","1","1","0","0","0","0","1","1","0","0","0","0","3","4","4",
"486","Collin Gillespie","PHX","1","3.5","3","1","2","0.5","1","1","1","0","0","0","0","0","0","0","0","0","0","0","3","3",
"487","Jaylen Martin","BRK","3","4.7","3","1","2","0.5","1","1","1","0","0","0","0","0","0","0","0","0","0","1","3","1",
"488","DJ Carton","TOR","4","33.4","3","1","7","0.143","0","3","0","1","1","1","0","4","4","3","2","0","4","1","2","0",
"489","David Duke","SAS","1","8.2","3","1","4","0.25","0","1","0","1","2","0.5","0","0","0","2","0","0","0","1","5","5",
"490","Quincy Olivari","LAL","1","8.2","3","1","3","0.333","1","3","0.333","0","0","0","0","0","0","0","0","0","1","0","1","1",
"491","Cui Yongxi","BRK","5","10.3","3","1","7","0.143","0","3","0","1","2","0.5","0","2","2","0","0","0","0","0","5","1",
"492","Tristen Newton","IND","5","8.1","3","1","6","0.167","0","3","0","1","1","1","0","0","0","1","0","0","1","2","2","0",
"493","Jacob Toppin","NYK","11","28.2","2","1","5","0.2","0","2","0","0","0","0","1","4","5","4","0","0","1","1","9","1",
"494","Chris Livingston","MIL","3","6","2","1","2","0.5","0","0","0","0","0","0","1","1","2","1","1","0","1","0","3","1",
"495","Bryce McGowens","POR","2","6.7","2","1","2","0.5","0","1","0","0","0","0","1","0","1","1","0","0","0","0","4","2",
"496","Leonard Miller","MIN","1","1.6","2","0","0","0","0","0","0","2","2","1","0","0","0","0","1","0","0","0","2","2",
"497","Alex Reese","OKC","1","1.9","2","1","1","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","3","3",
"498","Quinten Post","GSW","2","5.5","2","1","3","0.333","0","2","0","0","0","0","1","0","1","1","0","0","0","0","4","2",
"499","Spencer Jones","DEN","5","12.8","2","1","4","0.25","0","3","0","0","0","0","0","3","3","0","2","0","1","1","3","1",
"500","Tristan Vukcevic","WAS","3","6.8","2","1","4","0.25","0","3","0","0","0","0","1","0","1","0","0","1","0","1","3","1",
"501","Mouhamed Gueye","ATL","2","11.4","2","1","4","0.25","0","2","0","0","0","0","0","2","2","0","0","0","1","0","2","1",
"502","Malevy Leons","OKC","6","21","2","0","2","0","0","1","0","2","4","0.5","1","2","3","1","0","0","1","4","4","1",
"503","Daishen Nix","MIN","3","13.2","1","0","1","0","0","1","0","1","2","0.5","0","4","4","3","0","0","4","1","0","0",
"504","Jalen Bridges","PHX","4","16.8","1","0","3","0","0","3","0","1","2","0.5","0","3","3","0","0","0","2","0","0","0",
"505","Mason Jones","SAC","3","12.6","0","0","2","0","0","2","0","0","0","0","1","3","4","7","0","0","0","1","11","4",
"506","Joe Ingles","MIN","8","26.2","0","0","2","0","0","2","0","0","0","0","2","0","2","9","0","0","1","5","9","1",
"507","Mac McClung","ORL","1","4.9","0","0","0","0","0","0","0","0","0","0","0","1","1","2","0","0","0","0","3","3",
"508","Riley Minix","SAS","1","6.8","0","0","1","0","0","1","0","0","0","0","0","2","2","0","0","0","0","0","2","2",
"509","Bobi Klintman","DET","1","4.3","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","2","2","2",
"510","Justin Minaya","POR","1","6.1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","1",
"511","Isaiah Crawford","SAC","2","6.6","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0",
"512","Emoni Bates","CLE","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"513","Harrison Ingram","SAS","1","6.8","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","1",
"514","Cole Swider","DET","2","13.1","0","0","5","0","0","5","0","0","0","0","0","2","2","1","0","0","0","1","3","2",
"515","Alex Ducas","OKC","4","7.3","0","0","3","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"516","Kessler Edwards","DAL","12","26.4","0","0","6","0","0","4","0","0","0","0","0","2","2","1","0","1","1","4","1","0",
"517","Daniss Jenkins","DET","3","8","0","0","4","0","0","4","0","0","0","0","0","0","0","0","0","0","1","1","-2","-1",
