Owner,Rank,Y!Adp,Value,Name,Team,Pos,Draft,Pick,Round
Cris,3,4,2721.35,Joel Embiid,PHI,C,2014 (Pick 3),2,1
Cris,11,53,2346.27,Julius Randle,NYK,F,2014 (Pick 7),13,2
Cris,20,38,2145.48,De'Aaron Fox,SAC,G,2017 (Pick 5),27,3
Cris,23,25,2115.23,Desmond Bane,MEM,G,2020 (Pick 30),55,4
Cris,25,11,2101.88,Kevin Durant,PHO,F,2007 (Pick 2),16,5
Cris,35,50,1982.58,Deandre Ayton,POR,C,2018 (Pick 1),30,6
Cris,58,25,1721.57,Victor Wembanyama,SAS,F,2023 (Pick 1),41,7
Cris,61,79,1679.24,Terry Rozier,CHA,G,2015 (Pick 16),58,8
Cris,66,69,1645.07,Tyler Herro,MIA,G,2019 (Pick 13),69,9
Cris,80,125,1564.87,RJ Barrett,NYK,F,2019 (Pick 3),86,10
Cris,89,75,1502.77,Klay Thompson,GSW,G,2011 (Pick 11),83,11
Cris,102,48,1425.25,Chet Holmgren,OKC,C,2023 (Pick 2),44,12
Cris,167,120,1014.78,Ben Simmons,BKN,F,2016 (Pick 1),72,13
Ed,4,3,2573.57,Luka Doncic,DAL,G,2018 (Pick 3),5,1
Ed,7,17,2413.96,Trae Young,ATL,G,2018 (Pick 5),10,2
Ed,8,20,2381.4,Mikal Bridges,BKN,F,2018 (Pick 10),19,3
Ed,12,50,2343.27,Zach LaVine,CHI,G,2014 (Pick 13),24,4
Ed,15,38,2247.67,Jalen Brunson,NYK,G,2018 (Pick 33),33,5
Ed,26,42,2092.52,Evan Mobley,CLE,F,2021 (Pick 3),38,6
Ed,33,57,2015.14,Tyrese Maxey,PHI,G,2020 (Pick 21),89,7
Ed,40,31,1926.11,Paul George,LAC,F,2010 (Pick 10),52,8
Ed,41,52,1913.71,Brandon Ingram,NOR,F,2016 (Pick 2),47,9
Ed,57,92,1728.71,Jabari Smith Jr,HOU,F,2022 (Pick 3),80,10
Ed,74,90,1589.37,Tobias Harris,PHI,F,2011 (Pick 19),89,11
Ed,75,54,1589.07,Nicolas Claxton,BKN,C,2019 (Pick 31),66,12
Ed,77,82,1580.27,Jakob Poeltl,TOR,C,2016 (Pick 9),61,13
Eymard,13,15,2292.76,Domantas Sabonis,SAC,C,2016 (Pick 11),4,1
Eymard,16,7,2243.99,Tyrese Haliburton,IND,G,2020 (Pick 12),18,2
Eymard,22,24,2124.02,Karl-Anthony Towns,MIN,F,2015 (Pick 1),11,3
Eymard,27,16,2080.53,Devin Booker,PHO,G,2015 (Pick 13),25,4
Eymard,45,41,1852.16,Jamal Murray,DEN,G,2016 (Pick 7),60,5
Eymard,46,59,1841.92,Josh Giddey,OKC,G,2021 (Pick 6),39,6
Eymard,50,20,1814.96,Jaren Jackson Jr,MEM,F,2018 (Pick 4),67,7
Eymard,55,51,1746.21,Scottie Barnes,TOR,F,2021 (Pick 4),46,8
Eymard,56,65,1728.9,Rudy Gobert,MIN,C,2013 (Pick 27),32,9
Eymard,68,118,1622.99,Aaron Gordon,DEN,F,2014 (Pick 4),88,10
Eymard,86,52,1516.25,Walker Kessler,UTA,C,2022 (Pick 22),81,11
Eymard,105,97,1406.69,Scoot Henderson,POR,G,2023 (Pick 3),74,12
Eymard,124,83,1294.88,Khris Middleton,MIL,F,2012 (Pick 39),53,13
Jay,1,1,2813.56,Nikola Jokic,DEN,C,2014 (Pick 41),1,1
Jay,9,15,2359.38,Anthony Edwards,MIN,G,2020 (Pick 1),14,2
Jay,24,27,2106.46,Lauri Markkanen,UTA,F,2017 (Pick 7),15,3
Jay,36,67,1965.13,Franz Wagner,ORL,F,2021 (Pick 8),28,4
Jay,39,47,1939.32,DeMar DeRozan,CHI,F,2009 (Pick 9),29,5
Jay,42,76,1904.46,Jalen Green,HOU,G,2021 (Pick 2),70,6
Jay,43,35,1893.14,Cade Cunningham,DET,G,2021 (Pick 1),43,7
Jay,48,68,1822.72,Anfernee Simons,POR,G,2018 (Pick 24),71,8
Jay,59,40,1701.92,Darius Garland,CLE,G,2019 (Pick 5),42,9
Jay,69,97,1621.95,Jonas Valanciunas,NOR,C,2011 (Pick 5),57,10
Jay,79,90,1566.92,Andrew Wiggins,GSW,F,2014 (Pick 1),56,11
Jay,99,141,1438.19,Jeremy Sochan,SAS,F,2022 (Pick 9),85,12
Jay,100,111,1435.07,Zach Collins,SAS,C,2017 (Pick 10),84,13
Jayden,2,5,2765.29,Jayson Tatum,BOS,F,2017 (Pick 3),3,1
Jayden,5,11,2491.82,Damian Lillard,MIL,G,2012 (Pick 6),12,2
Jayden,29,14,2067.18,Kyrie Irving,DAL,G,2011 (Pick 1),40,3
Jayden,37,32,1960.11,Bam Adebayo,MIA,C,2017 (Pick 14),26,4
Jayden,51,25,1813.34,LeBron James,LAL,F,2003 (Pick 1),17,5
Jayden,52,25,1763.66,Jimmy Butler,MIA,F,2011 (Pick 30),31,6
Jayden,53,43,1757.88,Kristaps Porzingis,BOS,F,2015 (Pick 4),45,7
Jayden,70,83,1620.31,CJ McCollum,NOR,G,2013 (Pick 10),59,8
Jayden,90,106,1495.62,Spencer Dinwiddie,BKN,G,2014 (Pick 38),68,9
Jayden,93,77,1472.31,Clint Capela,ATL,C,2014 (Pick 25),82,10
Jayden,101,137,1427.97,Kevon Looney,GSW,C,2015 (Pick 30),87,11
Jayden,115,32,1327.95,James Harden,PHI,G,2009 (Pick 3),54,12
Jayden,131,70,1254.67,Brook Lopez,MIL,C,2008 (Pick 10),73,13
Jun,10,6,2348.06,Shai Gilgeous-Alexander,OKC,G,2018 (Pick 11),7,1
Jun,14,7,2277.88,Stephen Curry,GSW,G,2009 (Pick 7),21,2
Jun,28,47,2076.28,Jordan Poole,WAS,G,2019 (Pick 28),36,3
Jun,30,58,2056.09,Paolo Banchero,ORL,F,2022 (Pick 1),35,4
Jun,34,48,1998.18,Nikola Vucevic,CHI,C,2011 (Pick 16),8,5
Jun,38,53,1941.77,Zion Williamson,NOR,F,2019 (Pick 1),22,6
Jun,47,82,1835.58,Kyle Kuzma,WAS,F,2017 (Pick 27),49,7
Jun,49,61,1815.43,Alperen Sengun,HOU,C,2021 (Pick 16),50,8
Jun,54,75,1754.28,Jerami Grant,POR,F,2014 (Pick 39),78,9
Jun,60,69,1685.62,Devin Vassell,SAS,G,2020 (Pick 11),77,10
Jun,63,61,1666.52,Bradley Beal,PHO,G,2012 (Pick 3),63,11
Jun,82,38,1545.6,Myles Turner,IND,C,2015 (Pick 11),64,12
Jun,122,105,1302.89,Onyeka Okongwu,ATL,F,2020 (Pick 6),91,13
Rhon,6,6,2455.03,Giannis Antetokounmpo,MIL,F,2013 (Pick 15),6,1
Rhon,17,29,2237.71,Pascal Siakam,TOR,F,2016 (Pick 27),20,2
Rhon,18,13,2220.8,Anthony Davis,LAL,C,2012 (Pick 1),9,3
Rhon,19,18,2201.22,Donovan Mitchell,CLE,G,2017 (Pick 13),23,4
Rhon,21,36,2124.99,Jaylen Brown,BOS,G,2016 (Pick 3),37,5
Rhon,31,12,2047.56,LaMelo Ball,CHA,G,2020 (Pick 3),34,6
Rhon,32,34,2034.85,Dejounte Murray,ATL,G,2016 (Pick 29),48,7
Rhon,44,27,1854.17,Kawhi Leonard,LAC,F,2011 (Pick 15),62,8
Rhon,67,122,1643.55,Keldon Johnson,SAS,F,2019 (Pick 29),51,9
Rhon,71,93,1605.96,Jalen Duren,DET,C,2022 (Pick 13),90,10
Rhon,72,58,1605.4,Jarrett Allen,CLE,C,2017 (Pick 22),65,11
Rhon,84,78,1533.64,Ja Morant,MEM,G,2019 (Pick 2),79,12
Rhon,178,138,962.89,Christian Wood,LAL,F,2015,76
